[2025-05-12 14:37:12,134][__main__][INFO] - Starting training...
[2025-05-12 14:37:12,134][__main__][INFO] - Original Hydra directory: /fs/cml-scratch/amishab/equibot
[2025-05-12 14:37:12,134][__main__][INFO] - Target output directory: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 14:37:12,134][__main__][INFO] - Changed working directory to: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 14:37:12,135][__main__][WARNING] - Hydra config directory not found at /fs/cml-scratch/amishab/equibot/.hydra
[2025-05-12 14:37:14,913][__main__][INFO] - Successfully initialized wandb
[2025-05-12 14:37:35,169][__main__][INFO] - Initialized dataloader with 1787 samples
[2025-05-12 15:01:11,041][__main__][INFO] - Starting training...
[2025-05-12 15:01:11,042][__main__][INFO] - Original Hydra directory: /fs/cml-scratch/amishab/equibot
[2025-05-12 15:01:11,042][__main__][INFO] - Target output directory: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 15:01:11,042][__main__][INFO] - Changed working directory to: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 15:01:11,042][__main__][WARNING] - Hydra config directory not found at /fs/cml-scratch/amishab/equibot/.hydra
[2025-05-12 15:01:13,955][__main__][INFO] - Successfully initialized wandb
[2025-05-12 15:01:27,546][__main__][INFO] - Initialized dataloader with 1787 samples
[2025-05-12 15:02:06,315][__main__][INFO] - Initialized evaluation environment
[2025-05-12 15:02:19,338][__main__][INFO] - Starting training from scratch
[2025-05-12 15:02:29,342][__main__][INFO] - Epoch 0, Batch 0, Metrics: {'loss': tensor(1.1317, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.214212, 'mean_pred_noise_norm': 4.876837}
[2025-05-12 15:03:45,656][__main__][INFO] - Epoch 10, Batch 7, Metrics: {'loss': tensor(0.1407, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9633465, 'mean_pred_noise_norm': 13.269123}
[2025-05-12 15:03:45,785][__main__][INFO] - Epoch 10, Batch 8, Metrics: {'loss': tensor(0.1413, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.862244, 'mean_pred_noise_norm': 13.133538}
[2025-05-12 15:03:45,914][__main__][INFO] - Epoch 10, Batch 9, Metrics: {'loss': tensor(0.1653, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.086193, 'mean_pred_noise_norm': 12.967096}
[2025-05-12 15:03:46,043][__main__][INFO] - Epoch 10, Batch 10, Metrics: {'loss': tensor(0.1611, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.07058, 'mean_pred_noise_norm': 13.045311}
[2025-05-12 15:03:46,172][__main__][INFO] - Epoch 10, Batch 11, Metrics: {'loss': tensor(0.1840, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9018345, 'mean_pred_noise_norm': 12.942755}
[2025-05-12 15:03:46,301][__main__][INFO] - Epoch 10, Batch 12, Metrics: {'loss': tensor(0.2242, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.781968, 'mean_pred_noise_norm': 12.105768}
[2025-05-12 15:03:46,430][__main__][INFO] - Epoch 10, Batch 13, Metrics: {'loss': tensor(0.1445, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.011036, 'mean_pred_noise_norm': 13.079158}
[2025-05-12 15:03:46,559][__main__][INFO] - Epoch 10, Batch 14, Metrics: {'loss': tensor(0.1724, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.860526, 'mean_pred_noise_norm': 12.885237}
[2025-05-12 15:03:46,688][__main__][INFO] - Epoch 10, Batch 15, Metrics: {'loss': tensor(0.1557, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.813848, 'mean_pred_noise_norm': 13.079589}
[2025-05-12 15:03:46,816][__main__][INFO] - Epoch 10, Batch 16, Metrics: {'loss': tensor(0.1692, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.093625, 'mean_pred_noise_norm': 12.898787}
[2025-05-12 15:03:46,940][__main__][INFO] - Epoch 10, Batch 17, Metrics: {'loss': tensor(0.1940, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.002335, 'mean_pred_noise_norm': 12.756298}
[2025-05-12 15:03:47,069][__main__][INFO] - Epoch 10, Batch 18, Metrics: {'loss': tensor(0.1605, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.758913, 'mean_pred_noise_norm': 12.962367}
[2025-05-12 15:03:47,192][__main__][INFO] - Epoch 10, Batch 19, Metrics: {'loss': tensor(0.2316, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.876071, 'mean_pred_noise_norm': 12.308121}
[2025-05-12 15:03:47,321][__main__][INFO] - Epoch 10, Batch 20, Metrics: {'loss': tensor(0.1599, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.607998, 'mean_pred_noise_norm': 12.871435}
[2025-05-12 15:03:47,450][__main__][INFO] - Epoch 10, Batch 21, Metrics: {'loss': tensor(0.1749, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.904898, 'mean_pred_noise_norm': 12.925308}
[2025-05-12 15:03:47,579][__main__][INFO] - Epoch 10, Batch 22, Metrics: {'loss': tensor(0.1322, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.833533, 'mean_pred_noise_norm': 13.334097}
[2025-05-12 15:03:47,701][__main__][INFO] - Epoch 10, Batch 23, Metrics: {'loss': tensor(0.1720, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.8034315, 'mean_pred_noise_norm': 13.054121}
[2025-05-12 15:03:47,830][__main__][INFO] - Epoch 10, Batch 24, Metrics: {'loss': tensor(0.1612, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.919382, 'mean_pred_noise_norm': 12.995051}
[2025-05-12 15:03:47,953][__main__][INFO] - Epoch 10, Batch 25, Metrics: {'loss': tensor(0.2052, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.055563, 'mean_pred_noise_norm': 12.640265}
[2025-05-12 15:03:48,082][__main__][INFO] - Epoch 10, Batch 26, Metrics: {'loss': tensor(0.1465, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.925264, 'mean_pred_noise_norm': 13.121158}
[2025-05-12 15:03:48,210][__main__][INFO] - Epoch 10, Batch 27, Metrics: {'loss': tensor(0.1893, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.969183, 'mean_pred_noise_norm': 12.61302}
[2025-05-12 15:03:48,321][__main__][INFO] - Epoch 10, Batch 28, Metrics: {'loss': tensor(0.1531, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.016977, 'mean_pred_noise_norm': 13.14679}
[2025-05-12 15:03:48,450][__main__][INFO] - Epoch 10, Batch 29, Metrics: {'loss': tensor(0.1496, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.99899, 'mean_pred_noise_norm': 13.113284}
[2025-05-12 15:03:48,579][__main__][INFO] - Epoch 10, Batch 30, Metrics: {'loss': tensor(0.1925, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.965206, 'mean_pred_noise_norm': 12.750132}
[2025-05-12 15:03:48,708][__main__][INFO] - Epoch 10, Batch 31, Metrics: {'loss': tensor(0.1438, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.916713, 'mean_pred_noise_norm': 13.119564}
[2025-05-12 15:03:48,837][__main__][INFO] - Epoch 10, Batch 32, Metrics: {'loss': tensor(0.1403, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.045762, 'mean_pred_noise_norm': 13.299337}
[2025-05-12 15:03:48,958][__main__][INFO] - Epoch 10, Batch 33, Metrics: {'loss': tensor(0.1633, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.967173, 'mean_pred_noise_norm': 13.045626}
[2025-05-12 15:03:49,082][__main__][INFO] - Epoch 10, Batch 34, Metrics: {'loss': tensor(0.1296, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.001826, 'mean_pred_noise_norm': 13.277042}
[2025-05-12 15:03:49,211][__main__][INFO] - Epoch 10, Batch 35, Metrics: {'loss': tensor(0.2133, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.030977, 'mean_pred_noise_norm': 12.583189}
[2025-05-12 15:03:49,322][__main__][INFO] - Epoch 10, Batch 36, Metrics: {'loss': tensor(0.2770, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.166752, 'mean_pred_noise_norm': 12.162454}
[2025-05-12 15:03:49,451][__main__][INFO] - Epoch 10, Batch 37, Metrics: {'loss': tensor(0.1413, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.881119, 'mean_pred_noise_norm': 13.223959}
[2025-05-12 15:03:49,580][__main__][INFO] - Epoch 10, Batch 38, Metrics: {'loss': tensor(0.1484, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.005595, 'mean_pred_noise_norm': 13.167332}
[2025-05-12 15:03:49,691][__main__][INFO] - Epoch 10, Batch 39, Metrics: {'loss': tensor(0.1422, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.97006, 'mean_pred_noise_norm': 13.324177}
[2025-05-12 15:03:49,802][__main__][INFO] - Epoch 10, Batch 40, Metrics: {'loss': tensor(0.1352, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.989801, 'mean_pred_noise_norm': 13.300953}
[2025-05-12 15:03:49,913][__main__][INFO] - Epoch 10, Batch 41, Metrics: {'loss': tensor(0.1960, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.953764, 'mean_pred_noise_norm': 12.859574}
[2025-05-12 15:03:50,024][__main__][INFO] - Epoch 10, Batch 42, Metrics: {'loss': tensor(0.1580, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.816786, 'mean_pred_noise_norm': 13.129452}
[2025-05-12 15:03:50,135][__main__][INFO] - Epoch 10, Batch 43, Metrics: {'loss': tensor(0.1377, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.057322, 'mean_pred_noise_norm': 13.206587}
[2025-05-12 15:03:50,245][__main__][INFO] - Epoch 10, Batch 44, Metrics: {'loss': tensor(0.2028, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.274838, 'mean_pred_noise_norm': 12.786304}
[2025-05-12 15:03:50,356][__main__][INFO] - Epoch 10, Batch 45, Metrics: {'loss': tensor(0.1544, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.732414, 'mean_pred_noise_norm': 12.995834}
[2025-05-12 15:03:50,467][__main__][INFO] - Epoch 10, Batch 46, Metrics: {'loss': tensor(0.1793, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.925432, 'mean_pred_noise_norm': 12.734935}
[2025-05-12 15:03:50,577][__main__][INFO] - Epoch 10, Batch 47, Metrics: {'loss': tensor(0.1735, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.212712, 'mean_pred_noise_norm': 12.733691}
[2025-05-12 15:03:50,688][__main__][INFO] - Epoch 10, Batch 48, Metrics: {'loss': tensor(0.1308, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.794304, 'mean_pred_noise_norm': 13.280324}
[2025-05-12 15:03:50,799][__main__][INFO] - Epoch 10, Batch 49, Metrics: {'loss': tensor(0.1717, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.911332, 'mean_pred_noise_norm': 12.953028}
[2025-05-12 15:03:50,910][__main__][INFO] - Epoch 10, Batch 50, Metrics: {'loss': tensor(0.1884, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.65584, 'mean_pred_noise_norm': 12.816249}
[2025-05-12 15:03:51,020][__main__][INFO] - Epoch 10, Batch 51, Metrics: {'loss': tensor(0.1532, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.944391, 'mean_pred_noise_norm': 13.192488}
[2025-05-12 15:03:51,131][__main__][INFO] - Epoch 10, Batch 52, Metrics: {'loss': tensor(0.1552, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.786302, 'mean_pred_noise_norm': 13.13442}
[2025-05-12 15:03:51,242][__main__][INFO] - Epoch 10, Batch 53, Metrics: {'loss': tensor(0.1685, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.940886, 'mean_pred_noise_norm': 13.075802}
[2025-05-12 15:03:51,353][__main__][INFO] - Epoch 10, Batch 54, Metrics: {'loss': tensor(0.1283, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.913091, 'mean_pred_noise_norm': 13.438404}
[2025-05-12 15:03:52,003][__main__][INFO] - Epoch 11, Batch 0, Metrics: {'loss': tensor(0.1535, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.051083, 'mean_pred_noise_norm': 13.265728}
[2025-05-12 15:03:52,134][__main__][INFO] - Epoch 11, Batch 1, Metrics: {'loss': tensor(0.1659, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.1288595, 'mean_pred_noise_norm': 13.184037}
[2025-05-12 15:03:52,263][__main__][INFO] - Epoch 11, Batch 2, Metrics: {'loss': tensor(0.1809, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.86587, 'mean_pred_noise_norm': 12.964442}
[2025-05-12 15:03:52,392][__main__][INFO] - Epoch 11, Batch 3, Metrics: {'loss': tensor(0.1419, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.933203, 'mean_pred_noise_norm': 13.326354}
[2025-05-12 15:03:52,521][__main__][INFO] - Epoch 11, Batch 4, Metrics: {'loss': tensor(0.1300, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.976661, 'mean_pred_noise_norm': 13.392063}
[2025-05-12 15:03:52,650][__main__][INFO] - Epoch 11, Batch 5, Metrics: {'loss': tensor(0.1627, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.072371, 'mean_pred_noise_norm': 13.1313095}
[2025-05-12 15:03:52,780][__main__][INFO] - Epoch 11, Batch 6, Metrics: {'loss': tensor(0.1617, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.044274, 'mean_pred_noise_norm': 12.977804}
[2025-05-12 15:03:52,909][__main__][INFO] - Epoch 11, Batch 7, Metrics: {'loss': tensor(0.1481, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.939863, 'mean_pred_noise_norm': 13.310364}
[2025-05-12 15:03:53,038][__main__][INFO] - Epoch 11, Batch 8, Metrics: {'loss': tensor(0.1784, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.931429, 'mean_pred_noise_norm': 12.677578}
[2025-05-12 15:03:53,167][__main__][INFO] - Epoch 11, Batch 9, Metrics: {'loss': tensor(0.1271, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.839305, 'mean_pred_noise_norm': 13.301964}
[2025-05-12 15:03:53,296][__main__][INFO] - Epoch 11, Batch 10, Metrics: {'loss': tensor(0.1619, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.99925, 'mean_pred_noise_norm': 13.095808}
[2025-05-12 15:03:53,420][__main__][INFO] - Epoch 11, Batch 11, Metrics: {'loss': tensor(0.1553, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.175455, 'mean_pred_noise_norm': 13.340458}
[2025-05-12 15:03:53,549][__main__][INFO] - Epoch 11, Batch 12, Metrics: {'loss': tensor(0.1686, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.0498085, 'mean_pred_noise_norm': 13.198038}
[2025-05-12 15:03:53,678][__main__][INFO] - Epoch 11, Batch 13, Metrics: {'loss': tensor(0.1216, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.977181, 'mean_pred_noise_norm': 13.428408}
[2025-05-12 15:03:53,807][__main__][INFO] - Epoch 11, Batch 14, Metrics: {'loss': tensor(0.1230, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.082472, 'mean_pred_noise_norm': 13.523774}
[2025-05-12 15:03:53,930][__main__][INFO] - Epoch 11, Batch 15, Metrics: {'loss': tensor(0.1390, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.88854, 'mean_pred_noise_norm': 13.276878}
[2025-05-12 15:03:54,059][__main__][INFO] - Epoch 11, Batch 16, Metrics: {'loss': tensor(0.1436, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.900087, 'mean_pred_noise_norm': 13.096895}
[2025-05-12 15:03:54,188][__main__][INFO] - Epoch 11, Batch 17, Metrics: {'loss': tensor(0.1319, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.145885, 'mean_pred_noise_norm': 13.427797}
[2025-05-12 15:03:54,317][__main__][INFO] - Epoch 11, Batch 18, Metrics: {'loss': tensor(0.1335, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.130341, 'mean_pred_noise_norm': 13.42982}
[2025-05-12 15:03:54,445][__main__][INFO] - Epoch 11, Batch 19, Metrics: {'loss': tensor(0.1503, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.806347, 'mean_pred_noise_norm': 13.069968}
[2025-05-12 15:03:54,574][__main__][INFO] - Epoch 11, Batch 20, Metrics: {'loss': tensor(0.1213, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.852186, 'mean_pred_noise_norm': 13.499331}
[2025-05-12 15:03:54,703][__main__][INFO] - Epoch 11, Batch 21, Metrics: {'loss': tensor(0.1745, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.967925, 'mean_pred_noise_norm': 12.715724}
[2025-05-12 15:03:54,832][__main__][INFO] - Epoch 11, Batch 22, Metrics: {'loss': tensor(0.1421, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.97205, 'mean_pred_noise_norm': 13.273026}
[2025-05-12 15:03:54,961][__main__][INFO] - Epoch 11, Batch 23, Metrics: {'loss': tensor(0.1530, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.872263, 'mean_pred_noise_norm': 13.268889}
[2025-05-12 15:03:55,093][__main__][INFO] - Epoch 11, Batch 24, Metrics: {'loss': tensor(0.2277, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.103813, 'mean_pred_noise_norm': 12.644043}
[2025-05-12 15:03:55,222][__main__][INFO] - Epoch 11, Batch 25, Metrics: {'loss': tensor(0.1618, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.918127, 'mean_pred_noise_norm': 13.160582}
[2025-05-12 15:03:55,351][__main__][INFO] - Epoch 11, Batch 26, Metrics: {'loss': tensor(0.1557, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.950674, 'mean_pred_noise_norm': 13.311127}
[2025-05-12 15:03:55,480][__main__][INFO] - Epoch 11, Batch 27, Metrics: {'loss': tensor(0.2002, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.928014, 'mean_pred_noise_norm': 12.828938}
[2025-05-12 15:03:55,609][__main__][INFO] - Epoch 11, Batch 28, Metrics: {'loss': tensor(0.1400, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.110001, 'mean_pred_noise_norm': 13.235474}
[2025-05-12 15:03:55,738][__main__][INFO] - Epoch 11, Batch 29, Metrics: {'loss': tensor(0.1110, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.870125, 'mean_pred_noise_norm': 13.733737}
[2025-05-12 15:03:55,867][__main__][INFO] - Epoch 11, Batch 30, Metrics: {'loss': tensor(0.1832, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.031929, 'mean_pred_noise_norm': 13.08013}
[2025-05-12 15:03:55,996][__main__][INFO] - Epoch 11, Batch 31, Metrics: {'loss': tensor(0.1573, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.863, 'mean_pred_noise_norm': 12.977722}
[2025-05-12 15:03:56,124][__main__][INFO] - Epoch 11, Batch 32, Metrics: {'loss': tensor(0.1644, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.001105, 'mean_pred_noise_norm': 13.166948}
[2025-05-12 15:03:56,248][__main__][INFO] - Epoch 11, Batch 33, Metrics: {'loss': tensor(0.1388, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.865068, 'mean_pred_noise_norm': 13.385876}
[2025-05-12 15:03:56,376][__main__][INFO] - Epoch 11, Batch 34, Metrics: {'loss': tensor(0.1474, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.021748, 'mean_pred_noise_norm': 13.246851}
[2025-05-12 15:03:56,505][__main__][INFO] - Epoch 11, Batch 35, Metrics: {'loss': tensor(0.1467, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.941034, 'mean_pred_noise_norm': 13.322689}
[2025-05-12 15:03:56,634][__main__][INFO] - Epoch 11, Batch 36, Metrics: {'loss': tensor(0.1417, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.91153, 'mean_pred_noise_norm': 13.25692}
[2025-05-12 15:03:56,763][__main__][INFO] - Epoch 11, Batch 37, Metrics: {'loss': tensor(0.1386, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.102177, 'mean_pred_noise_norm': 13.413564}
[2025-05-12 15:03:56,892][__main__][INFO] - Epoch 11, Batch 38, Metrics: {'loss': tensor(0.1468, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.939915, 'mean_pred_noise_norm': 13.268433}
[2025-05-12 15:03:57,002][__main__][INFO] - Epoch 11, Batch 39, Metrics: {'loss': tensor(0.1842, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.1536045, 'mean_pred_noise_norm': 12.973069}
[2025-05-12 15:03:57,113][__main__][INFO] - Epoch 11, Batch 40, Metrics: {'loss': tensor(0.1504, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.816309, 'mean_pred_noise_norm': 12.9931}
[2025-05-12 15:03:57,224][__main__][INFO] - Epoch 11, Batch 41, Metrics: {'loss': tensor(0.1483, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.822832, 'mean_pred_noise_norm': 13.205606}
[2025-05-12 15:03:57,336][__main__][INFO] - Epoch 11, Batch 42, Metrics: {'loss': tensor(0.1606, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.926384, 'mean_pred_noise_norm': 12.916515}
[2025-05-12 15:03:57,448][__main__][INFO] - Epoch 11, Batch 43, Metrics: {'loss': tensor(0.1146, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.070351, 'mean_pred_noise_norm': 13.502119}
[2025-05-12 15:03:57,560][__main__][INFO] - Epoch 11, Batch 44, Metrics: {'loss': tensor(0.1444, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.806372, 'mean_pred_noise_norm': 13.31594}
[2025-05-12 15:03:57,672][__main__][INFO] - Epoch 11, Batch 45, Metrics: {'loss': tensor(0.1216, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.951532, 'mean_pred_noise_norm': 13.450557}
[2025-05-12 15:03:57,787][__main__][INFO] - Epoch 11, Batch 46, Metrics: {'loss': tensor(0.1452, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.097189, 'mean_pred_noise_norm': 13.598797}
[2025-05-12 15:03:57,899][__main__][INFO] - Epoch 11, Batch 47, Metrics: {'loss': tensor(0.1936, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.109783, 'mean_pred_noise_norm': 13.095367}
[2025-05-12 15:03:58,010][__main__][INFO] - Epoch 11, Batch 48, Metrics: {'loss': tensor(0.1805, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.144164, 'mean_pred_noise_norm': 13.144581}
[2025-05-12 15:03:58,121][__main__][INFO] - Epoch 11, Batch 49, Metrics: {'loss': tensor(0.1205, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.834992, 'mean_pred_noise_norm': 13.586296}
[2025-05-12 15:03:58,233][__main__][INFO] - Epoch 11, Batch 50, Metrics: {'loss': tensor(0.1679, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.997835, 'mean_pred_noise_norm': 13.083399}
[2025-05-12 15:03:58,344][__main__][INFO] - Epoch 11, Batch 51, Metrics: {'loss': tensor(0.1750, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.51082, 'mean_pred_noise_norm': 12.638493}
[2025-05-12 15:03:58,455][__main__][INFO] - Epoch 11, Batch 52, Metrics: {'loss': tensor(0.1642, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.826843, 'mean_pred_noise_norm': 13.152494}
[2025-05-12 15:03:58,566][__main__][INFO] - Epoch 11, Batch 53, Metrics: {'loss': tensor(0.1793, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.974575, 'mean_pred_noise_norm': 13.120123}
[2025-05-12 15:03:58,678][__main__][INFO] - Epoch 11, Batch 54, Metrics: {'loss': tensor(0.1563, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.069847, 'mean_pred_noise_norm': 13.173811}
[2025-05-12 15:03:59,302][__main__][INFO] - Epoch 12, Batch 0, Metrics: {'loss': tensor(0.1218, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.578885, 'mean_pred_noise_norm': 13.321125}
[2025-05-12 15:03:59,426][__main__][INFO] - Epoch 12, Batch 1, Metrics: {'loss': tensor(0.1122, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.122343, 'mean_pred_noise_norm': 13.674339}
[2025-05-12 15:03:59,549][__main__][INFO] - Epoch 12, Batch 2, Metrics: {'loss': tensor(0.1238, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.006599, 'mean_pred_noise_norm': 13.403156}
